generator,CsvLoadshape,duty,name
load,CsvLoadshape,duty,name
vsource,CsvLoadshape,duty,name
isource,CsvLoadshape,duty,name
fourq,CsvLoadshape,duty,name
fourq,DecisionModel,._dm,self
linegeometry_o,WireData,wire,fullname
linegeometry_o,list,wire,fullname
linegeometry_c,CNData,cncable,fullname
linegeometry_c,list,cncable,fullname
linegeometry_t,TSData,tscable,fullname
linegeometry_t,list,tscable,fullname
line,linegeometry,geometry,name
line,LineGeometry_C,geometry,name
line,LineGeometry_O,geometry,name
line,LineGeometry_T,geometry,name
line,linecode,linecode,name
line,LineCode_A,linecode,name
line,LineCode_S,linecode,name
pvsystem,CsvLoadshape,duty,name
pvsystem,PtCurve,p-tcurve,fullname
pvsystem,EffCurve,effcurve,fullname
monitor,Line,element,fullname
monitor,Load,element,fullname
monitor,Vsource,element,fullname
monitor,Isource,element,fullname
monitor,Capacitor,element,fullname
monitor,Reactor,element,fullname
monitor,Transformer,element,fullname
monitor,Generator,element,fullname
monitor,Storage,element,fullname
storagecontroller,<class 'list'>,elementlist,name
storagecontroller,Line,element,fullname
storagecontroller,Load,element,fullname
storagecontroller,Vsource,element,fullname
storagecontroller,Isource,element,fullname
storagecontroller,Capacitor,element,fullname
storagecontroller,Reactor,element,fullname
storagecontroller,Transformer,element,fullname
storagecontroller,Generator,element,fullname
capcontrol,Capacitor,capacitor,name
capcontrol,Line,element,fullname
capcontrol,Load,element,fullname
capcontrol,Vsource,element,fullname
capcontrol,Isource,element,fullname
capcontrol,Reactor,element,fullname
capcontrol,Transformer,element,fullname
capcontrol,Generator,element,fullname
regcontrol,Transformer,transformer,name
